Time,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,,B9512000,
11/5/2022 19:30,15,1,,,2.23,1,661,1,90.5,1,9.11,1
11/5/2022 19:45,15,1,,,2.54,1,661,1,90.5,1,9.11,1
11/5/2022 20:00,15,1,,,4.12,1,657,1,89.7,1,9.03,1
11/5/2022 20:15,15,1,,,2.54,1,651,1,88.7,1,8.92,1
11/5/2022 20:30,15,1,,,2.89,1,648,1,88,1,8.86,1
11/5/2022 20:45,15,1,,,3.7,1,645,1,87.5,1,8.8,1
11/5/2022 21:00,15,1,,,2.61,1,643,1,87.2,1,8.77,1
11/5/2022 21:15,15,1,,,2.67,1,642,1,86.9,1,8.74,1
11/5/2022 21:30,15,1,,,3.1,1,640,1,86.6,1,8.71,1
11/5/2022 21:45,15,1,,,3,1,641,1,86.5,1,8.7,1
11/5/2022 22:00,15,1,,,2.29,1,641,1,86.4,1,8.69,1
11/5/2022 22:15,15,1,,,2.15,1,640,1,86.2,1,8.67,1
11/5/2022 22:30,15,1,,,2,1,639,1,85.7,1,8.62,1
11/5/2022 22:45,15,1,,,2.01,1,639,1,84.8,1,8.53,1
11/5/2022 23:00,15,1,,,2.14,1,639,1,85.6,1,8.61,1
11/5/2022 23:15,15,1,,,2.17,1,638,1,85.6,1,8.61,1
11/5/2022 23:30,15,1,,,2.92,1,638,1,85.8,1,8.63,1
11/5/2022 23:45,15,1,,,2.83,1,638,1,86.1,1,8.66,1
11/6/2022 0:00,15,1,,,2.48,1,639,1,86.1,1,8.67,1
11/6/2022 0:15,15,1,,,2.66,1,647,1,87.1,1,8.77,1
11/6/2022 0:30,15,1,,,3.22,1,655,1,87.9,1,8.85,1
11/6/2022 0:45,15,1,,,3.51,1,660,1,88.5,1,8.91,1
11/6/2022 1:00,14.9,1,,,4.1,1,664,1,88.8,1,8.95,1
11/6/2022 1:15,14.9,1,,,3.94,1,670,1,89.1,1,8.98,1
11/6/2022 1:30,14.9,1,,,2.88,1,677,1,89.4,1,9.02,1
11/6/2022 1:45,14.9,1,,,3.31,1,686,1,89.8,1,9.06,1
11/6/2022 2:00,14.9,1,,,3.38,1,695,1,90,1,9.08,1
11/6/2022 2:15,14.9,1,,,3.07,1,711,1,90.3,1,9.12,1
11/6/2022 2:30,14.8,1,,,3.3,1,719,1,90.6,1,9.14,1
11/6/2022 2:45,14.8,1,,,2.9,1,727,1,90.5,1,9.14,1
11/6/2022 3:00,14.8,1,,,2.54,1,736,1,90.6,1,9.15,1
11/6/2022 3:15,14.8,1,,,2.4,1,739,1,90.5,1,9.14,1
11/6/2022 3:30,14.8,1,,,2.13,1,748,1,90.4,1,9.14,1
11/6/2022 3:45,14.8,1,,,1.99,1,759,1,90.3,1,9.13,1
11/6/2022 4:00,14.8,1,,,1.9,1,763,1,89.1,1,9.01,1
11/6/2022 4:15,14.8,1,,,1.73,1,763,1,90.1,1,9.11,1
11/6/2022 4:30,14.9,1,,,2.05,1,670,1,89.4,1,9.03,1
11/6/2022 4:45,14.8,1,,,2.53,1,763,1,90.5,1,9.15,1
11/6/2022 5:00,14.8,1,,,2.28,1,736,1,90.2,1,9.12,1
11/6/2022 5:15,14.8,1,,,2.19,1,728,1,90.2,1,9.12,1
11/6/2022 5:30,14.8,1,,,2.23,1,705,1,89.6,1,9.06,1
11/6/2022 5:45,14.9,1,,,2.36,1,623,1,88,1,8.88,1
11/6/2022 6:00,14.9,1,,,2.86,1,656,1,88.8,1,8.96,1
11/6/2022 6:15,14.8,1,,,2.53,1,680,1,89.2,1,9.01,1
11/6/2022 6:30,14.8,1,,,2.82,1,675,1,88.9,1,8.98,1
11/6/2022 6:45,14.8,1,,,2.72,1,670,1,88.3,1,8.92,1
11/6/2022 7:00,14.8,1,,,2.91,1,670,1,88.2,1,8.91,1
11/6/2022 7:15,14.8,1,,,2.67,1,672,1,88.3,1,8.92,1
11/6/2022 7:30,14.8,1,,,2.56,1,667,1,87.9,1,8.88,1
11/6/2022 7:45,14.9,1,,,2.69,1,659,1,87.4,1,8.82,1
11/6/2022 8:00,14.9,1,,,2.65,1,656,1,87.4,1,8.82,1
11/6/2022 8:15,14.9,1,,,2.97,1,653,1,87.2,1,8.8,1
11/6/2022 8:30,14.9,1,,,2.76,1,651,1,87,1,8.78,1
11/6/2022 8:45,14.9,1,,,3,1,647,1,86.5,1,8.72,1
11/6/2022 9:00,14.9,1,,,3.06,1,644,1,86.4,1,8.7,1
11/6/2022 9:15,15,1,,,2.78,1,643,1,86.3,1,8.7,1
11/6/2022 9:30,15,1,,,2.95,1,640,1,85.8,1,8.64,1
11/6/2022 9:45,15,1,,,2.48,1,640,1,85.7,1,8.63,1
11/6/2022 10:00,15,1,,,2.29,1,640,1,85,1,8.56,1
11/6/2022 10:15,15,1,,,2.19,1,640,1,85.4,1,8.59,1
11/6/2022 10:30,15,1,,,2.94,1,640,1,86.1,1,8.67,1
11/6/2022 10:45,15,1,,,2.9,1,642,1,86.8,1,8.73,1
11/6/2022 11:00,15,1,,,2.71,1,642,1,86.9,1,8.74,1
11/6/2022 11:15,15,1,,,2.79,1,643,1,87.1,1,8.77,1
11/6/2022 11:30,15,1,,,3.07,1,654,1,87.8,1,8.84,1
11/6/2022 11:45,15,1,,,3.02,1,661,1,88.7,1,8.93,1
11/6/2022 12:00,15,1,,,3.61,1,664,1,89.4,1,9,1
11/6/2022 12:15,15,1,,,4.51,1,668,1,89.9,1,9.05,1
11/6/2022 12:30,15,1,,,5.11,1,678,1,90.7,1,9.12,1
11/6/2022 12:45,15,1,,,4.23,1,686,1,91.7,1,9.22,1
11/6/2022 13:00,15,1,,,3.55,1,701,1,92.8,1,9.33,1
11/6/2022 13:15,15,1,,,3.88,1,714,1,93.8,1,9.44,1
11/6/2022 13:30,15,1,,,2.99,1,730,1,94.8,1,9.53,1
11/6/2022 13:45,15,1,,,2.86,1,747,1,95.6,1,9.61,1
11/6/2022 14:00,15,1,,,2.89,1,765,1,96.4,1,9.69,1
11/6/2022 14:15,15,1,,,2.53,1,780,1,97.3,1,9.78,1
11/6/2022 14:30,15,1,,,2.25,1,800,1,97.8,1,9.83,1
11/6/2022 14:45,15,1,,,2.11,1,817,1,98.5,1,9.9,1
11/6/2022 15:00,15,1,,,1.99,1,841,1,99,1,9.96,1
11/6/2022 15:15,15,1,,,1.85,1,851,1,99.3,1,9.98,1
11/6/2022 15:30,15,1,,,1.94,1,862,1,99.8,1,10.03,1
11/6/2022 15:45,15,1,,,1.68,1,869,1,100.2,1,10.07,1
11/6/2022 16:00,15,1,,,1.49,1,875,1,100.6,1,10.12,1
11/6/2022 16:15,15,1,,,1.45,1,878,1,100.5,1,10.11,1
11/6/2022 16:30,15,1,,,1.47,1,875,1,100.6,1,10.12,1
11/6/2022 16:45,15,1,,,1.48,1,877,1,101.3,1,10.19,1
11/6/2022 17:00,15,1,,,1.52,1,839,1,101.2,1,10.18,1
11/6/2022 17:15,15,1,,,1.59,1,754,1,99.7,1,10.03,1
11/6/2022 17:30,15,1,,,1.74,1,786,1,99.8,1,10.04,1
11/6/2022 17:45,15.1,1,,,2.02,1,674,1,95.6,1,9.6,1
11/6/2022 18:00,15.1,1,,,1.69,1,667,1,96.7,1,9.71,1
11/6/2022 18:15,15.1,1,,,1.98,1,709,1,97.9,1,9.84,1
11/6/2022 18:30,15.1,1,,,2.23,1,713,1,96.9,1,9.74,1
11/6/2022 18:45,15,1,,,2.27,1,695,1,95.3,1,9.58,1
11/6/2022 19:00,15,1,,,2.99,1,702,1,95.7,1,9.63,1
11/6/2022 19:15,15,1,,,2.58,1,705,1,95.6,1,9.61,1
11/6/2022 19:30,15,1,,,2.24,1,700,1,94.7,1,9.53,1
11/6/2022 19:45,15,1,,,2.35,1,690,1,93.6,1,9.41,1
11/6/2022 20:00,15,1,,,2.47,1,689,1,93.3,1,9.39,1
11/6/2022 20:15,15,1,,,2.64,1,688,1,92.8,1,9.34,1
11/6/2022 20:30,15,1,,,2.57,1,679,1,91.7,1,9.22,1
11/6/2022 20:45,15,1,,,3.04,1,669,1,90.4,1,9.09,1
11/6/2022 21:00,15,1,,,2.79,1,663,1,89.8,1,9.03,1
11/6/2022 21:15,15,1,,,2.7,1,657,1,89.1,1,8.97,1
11/6/2022 21:30,15,1,,,2.74,1,656,1,88.9,1,8.95,1
11/6/2022 21:45,15,1,,,2.65,1,654,1,88.8,1,8.93,1
11/6/2022 22:00,15,1,,,2.96,1,653,1,88.7,1,8.93,1
11/6/2022 22:15,15,1,,,2.8,1,652,1,88.5,1,8.91,1
11/6/2022 22:30,15,1,,,2.65,1,649,1,88,1,8.86,1
11/6/2022 22:45,15,1,,,2.82,1,649,1,87.8,1,8.84,1
11/6/2022 23:00,14.9,1,,,2.38,1,649,1,87.6,1,8.82,1
11/6/2022 23:15,14.9,1,,,2.25,1,648,1,87.2,1,8.79,1
11/6/2022 23:30,15,1,,,2.37,1,648,1,86.3,1,8.69,1
11/6/2022 23:45,14.9,1,,,3.19,1,648,1,86.8,1,8.75,1
11/7/2022 0:00,14.9,1,,,2.36,1,647,1,86.7,1,8.74,1
11/7/2022 0:15,14.9,1,,,3.01,1,646,1,87.1,1,8.78,1
11/7/2022 0:30,14.9,1,,,2.86,1,646,1,87.3,1,8.8,1
11/7/2022 0:45,14.9,1,,,2.96,1,646,1,87.5,1,8.82,1
11/7/2022 1:00,14.9,1,,,3.25,1,649,1,88,1,8.87,1
11/7/2022 1:15,14.9,1,,,2.87,1,661,1,89.1,1,8.98,1
11/7/2022 1:30,14.9,1,,,3.06,1,661,1,88.9,1,8.96,1
11/7/2022 1:45,14.9,1,,,3.55,1,661,1,88.9,1,8.97,1
11/7/2022 2:00,14.9,1,,,3.18,1,663,1,89.1,1,8.99,1
11/7/2022 2:15,14.9,1,,,3.68,1,671,1,89.7,1,9.06,1
11/7/2022 2:30,14.8,1,,,4.25,1,680,1,90.5,1,9.14,1
11/7/2022 2:45,14.8,1,,,3.83,1,689,1,91.1,1,9.21,1
11/7/2022 3:00,14.8,1,,,3.77,1,699,1,91.6,1,9.25,1
11/7/2022 3:15,14.8,1,,,3.85,1,711,1,92,1,9.31,1
11/7/2022 3:30,14.7,1,,,4.22,1,723,1,92.2,1,9.33,1
11/7/2022 3:45,14.7,1,,,4.11,1,737,1,92.4,1,9.36,1
11/7/2022 4:00,14.7,1,,,3.43,1,751,1,92.5,1,9.37,1
11/7/2022 4:15,14.7,1,,,3.78,1,766,1,92.6,1,9.38,1
11/7/2022 4:30,14.6,1,,,3.17,1,775,1,92.2,1,9.35,1
11/7/2022 4:45,14.6,1,,,2.25,1,782,1,91.7,1,9.3,1
11/7/2022 5:00,14.6,1,,,1.94,1,783,1,90.7,1,9.21,1
11/7/2022 5:15,14.6,1,,,2.23,1,783,1,91.9,1,9.33,1
11/7/2022 5:30,14.6,1,,,2.48,1,770,1,92.1,1,9.34,1
11/7/2022 5:45,14.6,1,,,2.93,1,767,1,92,1,9.34,1
11/7/2022 6:00,14.6,1,,,2.97,1,712,1,91.3,1,9.27,1
11/7/2022 6:15,14.6,1,,,2.86,1,725,1,91.5,1,9.29,1
11/7/2022 6:30,14.7,1,,,2.95,1,637,1,89.8,1,9.11,1
11/7/2022 6:45,14.6,1,,,2.55,1,638,1,89.9,1,9.11,1
11/7/2022 7:00,14.6,1,,,3,1,682,1,90.7,1,9.2,1
11/7/2022 7:15,14.7,1,,,3.72,1,672,1,90,1,9.12,1
11/7/2022 7:30,14.7,1,,,3.43,1,662,1,89,1,9.01,1
11/7/2022 7:45,14.7,1,,,4.16,1,664,1,89.1,1,9.03,1
11/7/2022 8:00,14.7,1,,,3.21,1,662,1,88.9,1,9,1
11/7/2022 8:15,14.7,1,,,2.69,1,658,1,88.6,1,8.97,1
11/7/2022 8:30,14.7,1,,,2.81,1,655,1,88.5,1,8.95,1
11/7/2022 8:45,14.7,1,,,2.86,1,654,1,88.6,1,8.97,1
11/7/2022 9:00,14.8,1,,,2.94,1,654,1,88.7,1,8.97,1
11/7/2022 9:15,14.8,1,,,2.84,1,655,1,88,1,8.9,1
11/7/2022 9:30,14.8,1,,,2.94,1,654,1,87.8,1,8.88,1
11/7/2022 9:45,14.8,1,,,3.1,1,654,1,87.6,1,8.85,1
11/7/2022 10:00,14.8,1,,,2.97,1,653,1,87.6,1,8.85,1
11/7/2022 10:15,14.8,1,,,2.73,1,652,1,87.5,1,8.84,1
11/7/2022 10:30,14.9,1,,,2.56,1,651,1,87.2,1,8.8,1
11/7/2022 10:45,14.9,1,,,2.08,1,651,1,87.1,1,8.79,1
11/7/2022 11:00,14.9,1,,,2.36,1,652,1,87.5,1,8.83,1
11/7/2022 11:15,14.9,1,,,2.81,1,651,1,88.1,1,8.89,1
11/7/2022 11:30,14.9,1,,,2.74,1,651,1,88.4,1,8.91,1
11/7/2022 11:45,14.9,1,,,3.02,1,650,1,88.3,1,8.9,1
11/7/2022 12:00,14.9,1,,,2.98,1,650,1,88.7,1,8.94,1
11/7/2022 12:15,14.9,1,,,4.05,1,660,1,89.6,1,9.04,1
11/7/2022 12:30,14.9,1,,,3.25,1,666,1,90.4,1,9.12,1
11/7/2022 12:45,14.9,1,,,3.99,1,667,1,91.1,1,9.19,1
11/7/2022 13:00,14.9,1,,,3.95,1,673,1,91.7,1,9.25,1
11/7/2022 13:15,14.9,1,,,4.22,1,687,1,93.2,1,9.39,1
11/7/2022 13:30,14.9,1,,,3.74,1,702,1,94.3,1,9.5,1
11/7/2022 13:45,14.9,1,,,3.31,1,719,1,95.1,1,9.58,1
11/7/2022 14:00,14.9,1,,,3.35,1,739,1,96.1,1,9.68,1
11/7/2022 14:15,14.9,1,,,2.94,1,759,1,96.7,1,9.74,1
11/7/2022 14:30,14.9,1,,,2.82,1,778,1,97.4,1,9.82,1
11/7/2022 14:45,14.9,1,,,2.63,1,795,1,97.5,1,9.83,1
11/7/2022 15:00,14.9,1,,,2.41,1,815,1,98.4,1,9.92,1
11/7/2022 15:15,14.9,1,,,2.23,1,830,1,98.8,1,9.96,1
11/7/2022 15:30,14.9,1,,,2.34,1,849,1,98.9,1,9.98,1
11/7/2022 15:45,14.9,1,,,1.91,1,860,1,99.5,1,10.04,1
11/7/2022 16:00,14.8,1,,,1.94,1,875,1,99.6,1,10.05,1
11/7/2022 16:15,14.8,1,,,1.78,1,882,1,100.1,1,10.1,1
11/7/2022 16:30,14.8,1,,,1.62,1,883,1,100.2,1,10.11,1
11/7/2022 16:45,14.8,1,,,1.39,1,885,1,100.2,1,10.12,1
11/7/2022 17:00,14.8,1,,,1.71,1,884,1,100.9,1,10.18,1
11/7/2022 17:15,14.8,1,,,1.76,1,883,1,101.1,1,10.21,1
11/7/2022 17:30,14.8,1,,,2.4,1,872,1,100.6,1,10.17,1
11/7/2022 17:45,14.8,1,,,1.76,1,812,1,100.9,1,10.19,1
11/7/2022 18:00,14.8,1,,,1.74,1,798,1,100.1,1,10.1,1
11/7/2022 18:15,14.9,1,,,2.18,1,651,1,97.3,1,9.81,1
11/7/2022 18:30,14.9,1,,,2.62,1,737,1,99.6,1,10.05,1
11/7/2022 18:45,14.8,1,,,2.31,1,746,1,99.4,1,10.04,1
11/7/2022 19:00,14.8,1,,,2.59,1,726,1,97.5,1,9.84,1
11/7/2022 19:15,14.8,1,,,2.53,1,719,1,96.5,1,9.74,1
11/7/2022 19:30,14.8,1,,,2.29,1,727,1,96.8,1,9.77,1
11/7/2022 19:45,14.8,1,,,2.31,1,722,1,96,1,9.7,1
11/7/2022 20:00,14.8,1,,,2.52,1,709,1,94.9,1,9.59,1
11/7/2022 20:15,14.8,1,,,2.46,1,706,1,94.4,1,9.54,1
11/7/2022 20:30,14.8,1,,,2.6,1,700,1,93.8,1,9.48,1
11/7/2022 20:45,14.8,1,,,2.58,1,690,1,92.8,1,9.38,1
11/7/2022 21:00,14.8,1,,,2.97,1,674,1,91.5,1,9.25,1
11/7/2022 21:15,14.8,1,,,2.87,1,672,1,91.1,1,9.2,1
11/7/2022 21:30,14.8,1,,,2.69,1,665,1,90.2,1,9.12,1
11/7/2022 21:45,14.8,1,,,2.89,1,660,1,89.8,1,9.08,1
11/7/2022 22:00,14.8,1,,,2.42,1,658,1,89.6,1,9.06,1
11/7/2022 22:15,14.8,1,,,2.52,1,655,1,89.2,1,9.02,1
11/7/2022 22:30,14.8,1,,,2.57,1,653,1,88.9,1,8.99,1
11/7/2022 22:45,14.7,1,,,2.53,1,652,1,88.7,1,8.98,1
11/7/2022 23:00,14.7,1,,,2.62,1,649,1,88.3,1,8.94,1
11/7/2022 23:15,14.7,1,,,2.77,1,648,1,88,1,8.91,1
11/7/2022 23:30,14.7,1,,,2.62,1,646,1,87.7,1,8.89,1
11/7/2022 23:45,14.7,1,,,2.68,1,645,1,87.6,1,8.87,1
11/8/2022 0:00,14.7,1,,,2.4,1,644,1,87.5,1,8.87,1
11/8/2022 0:15,14.7,1,,,2.43,1,643,1,87.3,1,8.85,1
11/8/2022 0:30,14.7,1,,,1.86,1,643,1,87.1,1,8.83,1
11/8/2022 0:45,14.6,1,,,2.04,1,643,1,86.6,1,8.79,1
11/8/2022 1:00,14.6,1,,,2.18,1,643,1,86.9,1,8.82,1
11/8/2022 1:15,14.6,1,,,2.73,1,644,1,87.3,1,8.86,1
11/8/2022 1:30,14.6,1,,,2.74,1,644,1,87.4,1,8.86,1
11/8/2022 1:45,14.6,1,,,2.94,1,645,1,87.4,1,8.87,1
11/8/2022 2:00,14.7,1,,,2.86,1,656,1,88.5,1,8.98,1
11/8/2022 2:15,14.6,1,,,2.84,1,661,1,89.1,1,9.04,1
11/8/2022 2:30,14.6,1,,,3.37,1,662,1,89.3,1,9.05,1
11/8/2022 2:45,14.6,1,,,3.21,1,663,1,89.2,1,9.06,1
11/8/2022 3:00,14.6,1,,,3.33,1,669,1,89.6,1,9.1,1
11/8/2022 3:15,14.6,1,,,3.55,1,675,1,89.8,1,9.12,1
11/8/2022 3:30,14.6,1,,,3.03,1,681,1,90.2,1,9.16,1
11/8/2022 3:45,14.5,1,,,3.17,1,685,1,90.3,1,9.18,1
11/8/2022 4:00,14.5,1,,,2.69,1,691,1,90.5,1,9.21,1
11/8/2022 4:15,14.5,1,,,2.45,1,696,1,90.7,1,9.23,1
11/8/2022 4:30,14.5,1,,,2.25,1,701,1,90.8,1,9.24,1
11/8/2022 4:45,14.4,1,,,2.5,1,712,1,91.2,1,9.29,1
11/8/2022 5:00,14.4,1,,,2.46,1,722,1,91.4,1,9.31,1
11/8/2022 5:15,14.4,1,,,2.36,1,730,1,91.5,1,9.33,1
11/8/2022 5:30,14.4,1,,,2.37,1,735,1,91.3,1,9.32,1
11/8/2022 5:45,14.3,1,,,1.99,1,741,1,91.3,1,9.31,1
11/8/2022 6:00,14.3,1,,,1.72,1,746,1,91,1,9.29,1
11/8/2022 6:15,14.3,1,,,1.92,1,746,1,90.3,1,9.22,1
11/8/2022 6:30,14.3,1,,,1.85,1,692,1,90.7,1,9.26,1
11/8/2022 6:45,14.3,1,,,2.29,1,731,1,91.4,1,9.33,1
11/8/2022 7:00,14.3,1,,,2.16,1,728,1,91.4,1,9.33,1
11/8/2022 7:15,14.3,1,,,2.04,1,695,1,90.8,1,9.27,1
11/8/2022 7:30,14.3,1,,,1.99,1,711,1,91.1,1,9.3,1
11/8/2022 7:45,14.3,1,,,2.08,1,646,1,89.6,1,9.15,1
11/8/2022 8:00,14.3,1,,,2.05,1,636,1,89.2,1,9.1,1
11/8/2022 8:15,14.4,1,,,2.16,1,661,1,89.7,1,9.16,1
11/8/2022 8:30,14.4,1,,,2.33,1,660,1,89.4,1,9.12,1
11/8/2022 8:45,14.4,1,,,2.54,1,654,1,88.6,1,9.03,1
11/8/2022 9:00,14.4,1,,,2.44,1,653,1,88.5,1,9.02,1
11/8/2022 9:15,14.4,1,,,2.47,1,659,1,89,1,9.07,1
11/8/2022 9:30,14.4,1,,,2.28,1,661,1,89,1,9.08,1
11/8/2022 9:45,14.4,1,,,2.26,1,658,1,88.9,1,9.06,1
11/8/2022 10:00,14.4,1,,,2.24,1,657,1,88.8,1,9.05,1
11/8/2022 10:15,14.4,1,,,2.14,1,655,1,88.7,1,9.03,1
11/8/2022 10:30,14.4,1,,,2.07,1,656,1,88.6,1,9.03,1
11/8/2022 10:45,14.4,1,,,2.1,1,655,1,88.8,1,9.05,1
11/8/2022 11:00,14.5,1,,,1.98,1,655,1,88.6,1,9.02,1
11/8/2022 11:15,14.5,1,,,2.09,1,654,1,88.3,1,8.99,1
11/8/2022 11:30,14.5,1,,,2.17,1,653,1,88.5,1,9.01,1
11/8/2022 11:45,14.5,1,,,2.33,1,652,1,88.9,1,9.05,1
11/8/2022 12:00,14.4,1,,,2.43,1,652,1,88.6,1,9.02,1
11/8/2022 12:15,14.4,1,,,2.17,1,654,1,88.7,1,9.04,1
11/8/2022 12:30,14.4,1,,,2.44,1,666,1,89.4,1,9.11,1
11/8/2022 12:45,14.4,1,,,2.9,1,675,1,90,1,9.18,1
11/8/2022 13:00,14.4,1,,,3.09,1,678,1,90.3,1,9.21,1
11/8/2022 13:15,14.4,1,,,3.38,1,694,1,90.7,1,9.26,1
11/8/2022 13:30,14.3,1,,,2.94,1,714,1,91.3,1,9.33,1
11/8/2022 13:45,14.3,1,,,3.14,1,729,1,91.9,1,9.39,1
11/8/2022 14:00,14.3,1,,,2.7,1,746,1,92.6,1,9.46,1
11/8/2022 14:15,14.3,1,,,2.81,1,772,1,92.8,1,9.49,1
11/8/2022 14:30,14.3,1,,,2.83,1,799,1,93,1,9.5,1
11/8/2022 14:45,14.2,1,,,2.21,1,826,1,93.1,1,9.52,1
11/8/2022 15:00,14.2,1,,,1.98,1,858,1,93.2,1,9.53,1
11/8/2022 15:15,14.2,1,,,2.05,1,876,1,93.3,1,9.55,1
11/8/2022 15:30,14.2,1,,,2.16,1,891,1,93.5,1,9.57,1
11/8/2022 15:45,14.2,1,,,1.99,1,905,1,93.8,1,9.61,1
11/8/2022 16:00,14.1,1,,,1.9,1,916,1,94.2,1,9.65,1
11/8/2022 16:15,14.1,1,,,1.68,1,919,1,94.4,1,9.67,1
11/8/2022 16:30,14.1,1,,,1.45,1,925,1,94.6,1,9.7,1
11/8/2022 16:45,14.1,1,,,1.32,1,932,1,94.4,1,9.68,1
11/8/2022 17:00,14.1,1,,,1.39,1,929,1,94.5,1,9.69,1
11/8/2022 17:15,14.1,1,,,1.47,1,928,1,94.4,1,9.69,1
11/8/2022 17:30,14.1,1,,,1.41,1,924,1,94.6,1,9.71,1
11/8/2022 17:45,14.1,1,,,1.46,1,925,1,94.7,1,9.72,1
11/8/2022 18:00,14.1,1,,,1.63,1,822,1,94.8,1,9.73,1
11/8/2022 18:15,14.1,1,,,1.64,1,821,1,94.6,1,9.71,1
11/8/2022 18:30,14.1,1,,,1.69,1,794,1,93.6,1,9.6,1
11/8/2022 18:45,14.2,1,,,2.31,1,686,1,92.3,1,9.45,1
11/8/2022 19:00,14.1,1,,,2.52,1,740,1,93.2,1,9.56,1
11/8/2022 19:15,14.1,1,,,2.2,1,772,1,93.4,1,9.58,1
11/8/2022 19:30,14.2,1,,,2.16,1,746,1,92.4,1,9.47,1
11/8/2022 19:45,14.2,1,,,2.44,1,727,1,91.6,1,9.38,1
11/8/2022 20:00,14.2,1,,,2.12,1,730,1,91.4,1,9.37,1
11/8/2022 20:15,14.2,1,,,2.34,1,728,1,91.1,1,9.33,1
11/8/2022 20:30,14.2,1,,,2.27,1,727,1,91,1,9.32,1
11/8/2022 20:45,14.2,1,,,2.33,1,721,1,90.7,1,9.28,1
11/8/2022 21:00,14.2,1,,,2.46,1,723,1,90.7,1,9.28,1
11/8/2022 21:15,14.2,1,,,2.53,1,711,1,90.1,1,9.23,1
11/8/2022 21:30,14.2,1,,,2.71,1,697,1,89.5,1,9.16,1
11/8/2022 21:45,14.2,1,,,2.69,1,687,1,89.1,1,9.12,1
11/8/2022 22:00,14.2,1,,,2.68,1,680,1,88.8,1,9.09,1
11/8/2022 22:15,14.2,1,,,2.71,1,676,1,88.6,1,9.06,1
11/8/2022 22:30,14.2,1,,,2.51,1,673,1,88.6,1,9.06,1
11/8/2022 22:45,14.2,1,,,2.78,1,671,1,88.4,1,9.05,1
11/8/2022 23:00,14.2,1,,,2.65,1,669,1,88.3,1,9.04,1
11/8/2022 23:15,14.2,1,,,2.52,1,664,1,88.2,1,9.02,1
11/8/2022 23:30,14.2,1,,,2.47,1,663,1,87.9,1,9,1
11/8/2022 23:45,14.2,1,,,2.73,1,661,1,87.6,1,8.97,1
11/9/2022 0:00,14.2,1,,,2.5,1,660,1,87.4,1,8.95,1
11/9/2022 0:15,14.2,1,,,2.76,1,657,1,87.2,1,8.93,1
11/9/2022 0:30,14.2,1,,,2.68,1,655,1,87,1,8.92,1
11/9/2022 0:45,14.2,1,,,2.54,1,653,1,86.9,1,8.9,1
11/9/2022 1:00,14.2,1,,,2.69,1,651,1,86.9,1,8.91,1
11/9/2022 1:15,14.2,1,,,2.21,1,649,1,86.5,1,8.86,1
11/9/2022 1:30,14.2,1,,,2.01,1,649,1,86.3,1,8.85,1
11/9/2022 1:45,14.2,1,,,2.73,1,650,1,86.7,1,8.88,1
11/9/2022 2:00,14.1,1,,,2.98,1,651,1,86.8,1,8.9,1
11/9/2022 2:15,14.1,1,,,2.75,1,653,1,86.7,1,8.89,1
11/9/2022 2:30,14.1,1,,,2.8,1,654,1,86.7,1,8.89,1
11/9/2022 2:45,14.1,1,,,3.06,1,661,1,87.1,1,8.93,1
11/9/2022 3:00,14.1,1,,,2.99,1,666,1,87.2,1,8.94,1
11/9/2022 3:15,14.1,1,,,3.1,1,668,1,87.2,1,8.95,1
11/9/2022 3:30,14.1,1,,,3.31,1,669,1,87.1,1,8.94,1
11/9/2022 3:45,14.1,1,,,3.88,1,673,1,87.2,1,8.95,1
11/9/2022 4:00,14.1,1,,,4.1,1,677,1,87.2,1,8.96,1
11/9/2022 4:15,14,1,,,3.26,1,683,1,87.2,1,8.96,1
11/9/2022 4:30,14,1,,,3.45,1,689,1,87.1,1,8.97,1
11/9/2022 4:45,14,1,,,3.19,1,693,1,87.1,1,8.96,1
11/9/2022 5:00,13.9,1,,,3.81,1,699,1,87.1,1,8.97,1
11/9/2022 5:15,13.9,1,,,2.75,1,706,1,87.1,1,8.98,1
11/9/2022 5:30,13.9,1,,,2.88,1,713,1,87.2,1,9,1
11/9/2022 5:45,13.8,1,,,2.8,1,719,1,87.2,1,8.99,1
11/9/2022 6:00,13.8,1,,,2.84,1,729,1,87.3,1,9.02,1
11/9/2022 6:15,13.8,1,,,2.58,1,738,1,87.4,1,9.03,1
11/9/2022 6:30,13.8,1,,,2.44,1,745,1,87.3,1,9.03,1
11/9/2022 6:45,13.8,1,,,2.51,1,747,1,87,1,8.99,1
11/9/2022 7:00,13.8,1,,,2.08,1,748,1,87.1,1,9,1
11/9/2022 7:15,13.7,1,,,2.16,1,743,1,87.3,1,9.04,1
11/9/2022 7:30,13.7,1,,,2.43,1,735,1,87.3,1,9.03,1
11/9/2022 7:45,13.7,1,,,2.14,1,735,1,87.3,1,9.03,1
11/9/2022 8:00,13.7,1,,,2.12,1,723,1,87.3,1,9.03,1
11/9/2022 8:15,13.7,1,,,2.35,1,681,1,86.8,1,8.98,1
11/9/2022 8:30,13.8,1,,,2.47,1,650,1,86.2,1,8.92,1
11/9/2022 8:45,13.8,1,,,2.28,1,674,1,86.7,1,8.96,1
11/9/2022 9:00,13.8,1,,,2.26,1,674,1,86.9,1,8.98,1
11/9/2022 9:15,13.9,1,,,2.71,1,673,1,86.6,1,8.94,1
11/9/2022 9:30,13.9,1,,,2.69,1,665,1,86.5,1,8.92,1
