agency_cd,site_no,date_time,wtemp_inst,wtemp_inst_cd,spec_cond_inst,spec_cond_inst_cd,ts213_ysi_exo_turb_inst,ts213_ysi_exo_turb_inst_cd,tz_cd
USGS,11313433,2022-07-17T20:45:00Z,24.9,P,1130,P,4.3,P,Etc/GMT+8
USGS,11313433,2022-07-17T21:00:00Z,25,P,1130,P,4.6,P,Etc/GMT+8
USGS,11313433,2022-07-17T21:15:00Z,25.1,P,1130,P,4.2,P,Etc/GMT+8
USGS,11313433,2022-07-17T21:30:00Z,25.1,P,1130,P,4.2,P,Etc/GMT+8
USGS,11313433,2022-07-17T21:45:00Z,25.2,P,1120,P,4.2,P,Etc/GMT+8
USGS,11313433,2022-07-17T22:00:00Z,25.2,P,1120,P,4.2,P,Etc/GMT+8
USGS,11313433,2022-07-17T22:15:00Z,25.3,P,1120,P,4,P,Etc/GMT+8
USGS,11313433,2022-07-17T22:30:00Z,25.4,P,1120,P,4.1,P,Etc/GMT+8
USGS,11313433,2022-07-17T22:45:00Z,25.4,P,1110,P,5,P,Etc/GMT+8
USGS,11313433,2022-07-17T23:00:00Z,25.4,P,1110,P,3.8,P,Etc/GMT+8
USGS,11313433,2022-07-17T23:15:00Z,25.5,P,1100,P,3.9,P,Etc/GMT+8
USGS,11313433,2022-07-17T23:30:00Z,25.5,P,1110,P,3.3,P,Etc/GMT+8
USGS,11313433,2022-07-17T23:45:00Z,25.4,P,1100,P,3.6,P,Etc/GMT+8
USGS,11313433,2022-07-18T00:00:00Z,25.4,P,1110,P,4,P,Etc/GMT+8
USGS,11313433,2022-07-18T00:15:00Z,25.4,P,1120,P,4.2,P,Etc/GMT+8
USGS,11313433,2022-07-18T00:30:00Z,25.5,P,1130,P,4.4,P,Etc/GMT+8
USGS,11313433,2022-07-18T00:45:00Z,25.5,P,1130,P,4.4,P,Etc/GMT+8
USGS,11313433,2022-07-18T01:00:00Z,25.5,P,1130,P,5.2,P,Etc/GMT+8
USGS,11313433,2022-07-18T01:15:00Z,25.5,P,1140,P,4.6,P,Etc/GMT+8
USGS,11313433,2022-07-18T01:30:00Z,25.4,P,1140,P,4.8,P,Etc/GMT+8
USGS,11313433,2022-07-18T01:45:00Z,25.4,P,1140,P,4.7,P,Etc/GMT+8
USGS,11313433,2022-07-18T02:00:00Z,25.4,P,1140,P,5.1,P,Etc/GMT+8
USGS,11313433,2022-07-18T02:15:00Z,25.2,P,1140,P,4.9,P,Etc/GMT+8
USGS,11313433,2022-07-18T02:30:00Z,25.1,P,1130,P,5.1,P,Etc/GMT+8
USGS,11313433,2022-07-18T02:45:00Z,25,P,1120,P,5.8,P,Etc/GMT+8
USGS,11313433,2022-07-18T03:00:00Z,24.9,P,1110,P,5.6,P,Etc/GMT+8
USGS,11313433,2022-07-18T03:15:00Z,24.9,P,1090,P,5.6,P,Etc/GMT+8
USGS,11313433,2022-07-18T03:30:00Z,24.8,P,1080,P,5.3,P,Etc/GMT+8
USGS,11313433,2022-07-18T03:45:00Z,24.7,P,1070,P,5.1,P,Etc/GMT+8
USGS,11313433,2022-07-18T04:00:00Z,24.7,P,1060,P,4.6,P,Etc/GMT+8
USGS,11313433,2022-07-18T04:15:00Z,24.7,P,1060,P,4.5,P,Etc/GMT+8
USGS,11313433,2022-07-18T04:30:00Z,24.6,P,1060,P,4.2,P,Etc/GMT+8
USGS,11313433,2022-07-18T04:45:00Z,24.6,P,1060,P,3.9,P,Etc/GMT+8
USGS,11313433,2022-07-18T05:00:00Z,24.6,P,1060,P,5,P,Etc/GMT+8
USGS,11313433,2022-07-18T05:15:00Z,24.6,P,1070,P,4.1,P,Etc/GMT+8
USGS,11313433,2022-07-18T05:30:00Z,24.5,P,1070,P,3.7,P,Etc/GMT+8
USGS,11313433,2022-07-18T05:45:00Z,24.5,P,1070,P,4.3,P,Etc/GMT+8
USGS,11313433,2022-07-18T06:00:00Z,24.5,P,1070,P,4.2,P,Etc/GMT+8
USGS,11313433,2022-07-18T06:15:00Z,24.5,P,1060,P,4.2,P,Etc/GMT+8
USGS,11313433,2022-07-18T06:30:00Z,24.5,P,1060,P,4.3,P,Etc/GMT+8
USGS,11313433,2022-07-18T06:45:00Z,24.5,P,1060,P,4.5,P,Etc/GMT+8
USGS,11313433,2022-07-18T07:00:00Z,24.6,P,1070,P,4.7,P,Etc/GMT+8
USGS,11313433,2022-07-18T07:15:00Z,24.6,P,1080,P,4.7,P,Etc/GMT+8
USGS,11313433,2022-07-18T07:30:00Z,24.7,P,1090,P,4.8,P,Etc/GMT+8
USGS,11313433,2022-07-18T07:45:00Z,24.7,P,1100,P,5,P,Etc/GMT+8
USGS,11313433,2022-07-18T08:00:00Z,24.7,P,1110,P,4.9,P,Etc/GMT+8
USGS,11313433,2022-07-18T08:15:00Z,24.7,P,1120,P,4.9,P,Etc/GMT+8
USGS,11313433,2022-07-18T08:30:00Z,24.7,P,1120,P,4.9,P,Etc/GMT+8
USGS,11313433,2022-07-18T08:45:00Z,24.8,P,1120,P,4.8,P,Etc/GMT+8
USGS,11313433,2022-07-18T09:00:00Z,24.8,P,1130,P,4.9,P,Etc/GMT+8
USGS,11313433,2022-07-18T09:15:00Z,24.8,P,1130,P,4.8,P,Etc/GMT+8
USGS,11313433,2022-07-18T09:30:00Z,24.8,P,1130,P,4.7,P,Etc/GMT+8
USGS,11313433,2022-07-18T09:45:00Z,24.9,P,1130,P,4.5,P,Etc/GMT+8
USGS,11313433,2022-07-18T10:00:00Z,24.8,P,1130,P,4.4,P,Etc/GMT+8
USGS,11313433,2022-07-18T10:15:00Z,24.8,P,1130,P,4.4,P,Etc/GMT+8
USGS,11313433,2022-07-18T10:30:00Z,24.9,P,1120,P,4.1,P,Etc/GMT+8
USGS,11313433,2022-07-18T10:45:00Z,24.9,P,1120,P,3.6,P,Etc/GMT+8
USGS,11313433,2022-07-18T11:00:00Z,24.8,P,1120,P,3.7,P,Etc/GMT+8
USGS,11313433,2022-07-18T11:15:00Z,24.8,P,1130,P,4.4,P,Etc/GMT+8
USGS,11313433,2022-07-18T11:30:00Z,24.8,P,1130,P,4.9,P,Etc/GMT+8
USGS,11313433,2022-07-18T11:45:00Z,24.7,P,1130,P,4.5,P,Etc/GMT+8
USGS,11313433,2022-07-18T12:00:00Z,24.6,P,1130,P,4.8,P,Etc/GMT+8
USGS,11313433,2022-07-18T12:15:00Z,24.5,P,1130,P,4.4,P,Etc/GMT+8
USGS,11313433,2022-07-18T12:30:00Z,24.4,P,1110,P,5.1,P,Etc/GMT+8
USGS,11313433,2022-07-18T12:45:00Z,24.3,P,1120,P,4.8,P,Etc/GMT+8
USGS,11313433,2022-07-18T13:00:00Z,24.2,P,1120,P,5.4,P,Etc/GMT+8
USGS,11313433,2022-07-18T13:15:00Z,24.1,P,1120,P,4.5,P,Etc/GMT+8
USGS,11313433,2022-07-18T13:30:00Z,24.1,P,1120,P,4.8,P,Etc/GMT+8
USGS,11313433,2022-07-18T13:45:00Z,24,P,1110,P,4.4,P,Etc/GMT+8
USGS,11313433,2022-07-18T14:00:00Z,23.9,P,1110,P,4.7,P,Etc/GMT+8
USGS,11313433,2022-07-18T14:15:00Z,23.8,P,1110,P,5,P,Etc/GMT+8
USGS,11313433,2022-07-18T14:30:00Z,23.7,P,1120,P,4.7,P,Etc/GMT+8
