Datetime,Cyanobacteria
9/17/2022 5:45:00 AM,0.81
9/17/2022 6:00:00 AM,0.81
9/17/2022 6:15:00 AM,0.89
9/17/2022 6:30:00 AM,0.91
9/17/2022 6:45:00 AM,0.95
9/17/2022 7:00:00 AM,0.98
9/17/2022 7:15:00 AM,0.92
9/17/2022 7:30:00 AM,0.91
9/17/2022 7:45:00 AM,0.87
9/17/2022 8:00:00 AM,1.00
9/17/2022 8:15:00 AM,0.79
9/17/2022 8:30:00 AM,0.84
9/17/2022 8:45:00 AM,0.91
9/17/2022 9:00:00 AM,0.80
9/17/2022 9:15:00 AM,0.85
9/17/2022 9:30:00 AM,0.97
9/17/2022 9:45:00 AM,1.00
9/17/2022 10:00:00 AM,0.85
9/17/2022 10:15:00 AM,0.85
9/17/2022 10:30:00 AM,0.90
9/17/2022 10:45:00 AM,0.91
9/17/2022 11:00:00 AM,0.90
9/17/2022 11:15:00 AM,0.72
9/17/2022 11:30:00 AM,0.79
9/17/2022 11:45:00 AM,0.89
9/17/2022 12:00:00 PM,0.79
9/17/2022 12:15:00 PM,0.77
9/17/2022 12:30:00 PM,0.77
9/17/2022 12:45:00 PM,0.83
9/17/2022 1:00:00 PM,0.87
9/17/2022 1:15:00 PM,0.87
9/17/2022 1:30:00 PM,0.84
9/17/2022 1:45:00 PM,0.74
9/17/2022 2:00:00 PM,1.02
9/17/2022 2:15:00 PM,0.94
9/17/2022 2:30:00 PM,0.84
9/17/2022 2:45:00 PM,0.67
9/17/2022 3:00:00 PM,0.79
9/17/2022 3:15:00 PM,0.47
9/17/2022 3:30:00 PM,0.82
9/17/2022 3:45:00 PM,0.75
9/17/2022 4:00:00 PM,0.89
9/17/2022 4:15:00 PM,0.77
9/17/2022 4:30:00 PM,0.73
9/17/2022 4:45:00 PM,0.80
9/17/2022 5:00:00 PM,0.74
9/17/2022 5:15:00 PM,0.80
9/17/2022 5:30:00 PM,0.84
9/17/2022 5:45:00 PM,0.91
9/17/2022 6:00:00 PM,1.01
9/17/2022 6:15:00 PM,1.01
9/17/2022 6:30:00 PM,0.98
9/17/2022 6:45:00 PM,0.94
9/17/2022 7:00:00 PM,0.92
9/17/2022 7:15:00 PM,0.95
9/17/2022 7:30:00 PM,0.94
9/17/2022 7:45:00 PM,0.94
9/17/2022 8:00:00 PM,0.97
9/17/2022 8:15:00 PM,0.96
9/17/2022 8:30:00 PM,0.91
9/17/2022 8:45:00 PM,0.96
9/17/2022 9:00:00 PM,0.92
9/17/2022 9:15:00 PM,0.88
9/17/2022 9:30:00 PM,0.85
9/17/2022 9:45:00 PM,0.81
9/17/2022 10:00:00 PM,0.87
9/17/2022 10:15:00 PM,2.29
9/17/2022 10:30:00 PM,0.84
9/17/2022 10:45:00 PM,0.80
9/17/2022 11:00:00 PM,0.77
9/17/2022 11:15:00 PM,0.83
9/17/2022 11:30:00 PM,0.80
9/17/2022 11:45:00 PM,0.87
9/18/2022 12:00:00 AM,0.82
9/18/2022 12:15:00 AM,0.81
9/18/2022 12:30:00 AM,0.77
9/18/2022 12:45:00 AM,0.78
9/18/2022 1:00:00 AM,0.80
9/18/2022 1:15:00 AM,0.81
9/18/2022 1:30:00 AM,0.78
9/18/2022 1:45:00 AM,0.81
9/18/2022 2:00:00 AM,0.82
9/18/2022 2:15:00 AM,0.83
9/18/2022 2:30:00 AM,0.79
9/18/2022 2:45:00 AM,0.80
9/18/2022 3:00:00 AM,0.76
9/18/2022 3:15:00 AM,0.78
9/18/2022 3:30:00 AM,0.76
9/18/2022 3:45:00 AM,0.75
9/18/2022 4:00:00 AM,0.76
9/18/2022 4:15:00 AM,0.75
9/18/2022 4:30:00 AM,0.75
9/18/2022 4:45:00 AM,0.74
9/18/2022 5:00:00 AM,0.74
9/18/2022 5:15:00 AM,0.75
9/18/2022 5:30:00 AM,0.72
9/18/2022 5:45:00 AM,0.77
9/18/2022 6:00:00 AM,0.80
9/18/2022 6:15:00 AM,0.81
9/18/2022 6:30:00 AM,0.82
9/18/2022 6:45:00 AM,0.88
9/18/2022 7:00:00 AM,0.88
9/18/2022 7:15:00 AM,0.86
9/18/2022 7:30:00 AM,0.89
9/18/2022 7:45:00 AM,0.76
9/18/2022 8:00:00 AM,0.94
9/18/2022 8:15:00 AM,0.88
9/18/2022 8:30:00 AM,0.90
9/18/2022 8:45:00 AM,0.88
9/18/2022 9:00:00 AM,0.87
9/18/2022 9:15:00 AM,0.83
9/18/2022 9:30:00 AM,0.89
9/18/2022 9:45:00 AM,0.91
9/18/2022 10:00:00 AM,0.93
9/18/2022 10:15:00 AM,1.05
9/18/2022 10:30:00 AM,0.76
9/18/2022 10:45:00 AM,0.99
9/18/2022 11:00:00 AM,0.97
9/18/2022 11:15:00 AM,0.99
9/18/2022 11:30:00 AM,0.97
9/18/2022 11:45:00 AM,0.87
9/18/2022 12:00:00 PM,0.93
9/18/2022 12:15:00 PM,0.91
9/18/2022 12:30:00 PM,1.03
9/18/2022 12:45:00 PM,1.02
9/18/2022 1:00:00 PM,0.88
9/18/2022 1:15:00 PM,1.01
9/18/2022 1:30:00 PM,0.88
9/18/2022 1:45:00 PM,0.97
9/18/2022 2:00:00 PM,1.03
9/18/2022 2:15:00 PM,1.00
9/18/2022 2:30:00 PM,1.05
9/18/2022 2:45:00 PM,1.00
9/18/2022 3:00:00 PM,1.15
9/18/2022 3:15:00 PM,0.99
9/18/2022 3:30:00 PM,1.09
9/18/2022 3:45:00 PM,1.07
9/18/2022 4:00:00 PM,0.94
9/18/2022 4:15:00 PM,0.89
9/18/2022 4:30:00 PM,1.03
9/18/2022 4:45:00 PM,0.98
9/18/2022 5:00:00 PM,1.08
9/18/2022 5:15:00 PM,0.95
9/18/2022 5:30:00 PM,0.89
9/18/2022 5:45:00 PM,0.89
9/18/2022 6:00:00 PM,0.84
9/18/2022 6:30:00 PM,0.89
9/18/2022 6:45:00 PM,0.89
9/18/2022 7:00:00 PM,0.94
9/18/2022 7:15:00 PM,1.07
9/18/2022 7:30:00 PM,0.94
9/18/2022 7:45:00 PM,1.01
9/18/2022 8:00:00 PM,0.89
9/18/2022 8:15:00 PM,0.87
9/18/2022 8:30:00 PM,0.88
9/18/2022 8:45:00 PM,0.84
9/18/2022 9:00:00 PM,0.95
9/18/2022 9:15:00 PM,0.91
9/18/2022 9:30:00 PM,0.91
9/18/2022 9:45:00 PM,0.87
9/18/2022 10:15:00 PM,1.07
9/18/2022 10:30:00 PM,0.85
9/18/2022 10:45:00 PM,0.85
9/18/2022 11:00:00 PM,0.85
9/18/2022 11:15:00 PM,0.83
9/18/2022 11:30:00 PM,0.84
9/18/2022 11:45:00 PM,0.82
9/19/2022 12:00:00 AM,0.82
9/19/2022 12:15:00 AM,0.82
9/19/2022 12:30:00 AM,0.84
9/19/2022 12:45:00 AM,2.05
9/19/2022 1:00:00 AM,0.80
9/19/2022 1:15:00 AM,0.88
9/19/2022 1:30:00 AM,0.81
9/19/2022 1:45:00 AM,0.82
9/19/2022 2:00:00 AM,0.94
9/19/2022 2:15:00 AM,0.79
9/19/2022 2:30:00 AM,0.84
9/19/2022 2:45:00 AM,0.85
9/19/2022 3:00:00 AM,0.82
9/19/2022 3:15:00 AM,0.81
9/19/2022 3:30:00 AM,0.81
9/19/2022 3:45:00 AM,0.85
9/19/2022 4:00:00 AM,0.81
9/19/2022 4:15:00 AM,0.82
9/19/2022 4:30:00 AM,0.82
9/19/2022 4:45:00 AM,0.83
9/19/2022 5:00:00 AM,0.82
9/19/2022 5:15:00 AM,0.82
9/19/2022 5:30:00 AM,0.81
9/19/2022 5:45:00 AM,0.60
9/19/2022 6:00:00 AM,0.85
9/19/2022 6:15:00 AM,0.88
9/19/2022 6:30:00 AM,0.88
9/19/2022 6:45:00 AM,0.90
9/19/2022 7:00:00 AM,0.91
9/19/2022 7:15:00 AM,0.95
9/19/2022 7:30:00 AM,0.87
9/19/2022 7:45:00 AM,0.87
9/19/2022 8:00:00 AM,0.92
9/19/2022 8:15:00 AM,0.91
9/19/2022 8:30:00 AM,0.88
9/19/2022 8:45:00 AM,0.84
9/19/2022 9:00:00 AM,0.91
9/19/2022 9:15:00 AM,1.00
9/19/2022 9:30:00 AM,0.74
9/19/2022 9:45:00 AM,0.63
9/19/2022 10:00:00 AM,1.00
9/19/2022 10:15:00 AM,0.85
9/19/2022 10:30:00 AM,1.01
9/19/2022 10:45:00 AM,0.95
9/19/2022 11:00:00 AM,0.81
9/19/2022 11:15:00 AM,1.05
9/19/2022 11:30:00 AM,0.89
9/19/2022 11:45:00 AM,0.93
9/19/2022 12:00:00 PM,0.89
9/19/2022 12:15:00 PM,0.85
9/19/2022 12:30:00 PM,0.84
9/19/2022 12:45:00 PM,0.94
9/19/2022 1:00:00 PM,0.95
9/19/2022 1:15:00 PM,0.87
9/19/2022 1:30:00 PM,1.05
9/19/2022 1:45:00 PM,1.01
9/19/2022 2:00:00 PM,0.99
9/19/2022 2:15:00 PM,0.97
9/19/2022 2:30:00 PM,0.88
9/19/2022 2:45:00 PM,0.90
9/19/2022 3:00:00 PM,0.89
9/19/2022 3:15:00 PM,0.84
9/19/2022 3:30:00 PM,0.87
9/19/2022 3:45:00 PM,1.34
9/19/2022 4:00:00 PM,1.12
9/19/2022 4:15:00 PM,1.01
9/19/2022 4:30:00 PM,1.01
9/19/2022 4:45:00 PM,1.05
9/19/2022 5:00:00 PM,0.98
9/19/2022 5:15:00 PM,1.10
9/19/2022 5:30:00 PM,0.86
9/19/2022 5:45:00 PM,0.89
9/19/2022 6:00:00 PM,0.86
9/19/2022 6:15:00 PM,0.89
9/19/2022 6:30:00 PM,0.86
9/19/2022 6:45:00 PM,0.83
9/19/2022 7:00:00 PM,0.89
9/19/2022 7:15:00 PM,0.81
9/19/2022 7:30:00 PM,0.88
9/19/2022 7:45:00 PM,0.80
9/19/2022 8:00:00 PM,0.86
9/19/2022 8:15:00 PM,0.81
9/19/2022 8:30:00 PM,0.84
9/19/2022 8:45:00 PM,0.86
9/19/2022 9:00:00 PM,0.84
9/19/2022 9:15:00 PM,0.67
9/19/2022 9:30:00 PM,0.87
9/19/2022 9:45:00 PM,0.87
9/19/2022 10:00:00 PM,0.83
9/19/2022 10:15:00 PM,0.78
9/19/2022 10:30:00 PM,1.07
9/19/2022 10:45:00 PM,0.79
9/19/2022 11:00:00 PM,0.78
9/19/2022 11:15:00 PM,0.82
9/19/2022 11:30:00 PM,0.78
9/19/2022 11:45:00 PM,0.76
9/20/2022 12:00:00 AM,0.76
9/20/2022 12:15:00 AM,0.73
9/20/2022 12:30:00 AM,0.78
9/20/2022 12:45:00 AM,0.75
9/20/2022 1:00:00 AM,0.81
9/20/2022 1:15:00 AM,0.74
9/20/2022 1:30:00 AM,0.78
9/20/2022 1:45:00 AM,0.78
9/20/2022 2:00:00 AM,0.77
9/20/2022 2:15:00 AM,0.78
9/20/2022 2:30:00 AM,0.82
9/20/2022 2:45:00 AM,0.71
9/20/2022 3:00:00 AM,0.76
9/20/2022 3:15:00 AM,0.74
9/20/2022 3:30:00 AM,0.76
9/20/2022 3:45:00 AM,0.72
9/20/2022 4:00:00 AM,0.78
9/20/2022 4:15:00 AM,0.83
9/20/2022 4:30:00 AM,0.83
9/20/2022 4:45:00 AM,0.82
9/20/2022 5:00:00 AM,0.82
9/20/2022 5:15:00 AM,0.81
9/20/2022 5:30:00 AM,0.92
9/20/2022 5:45:00 AM,0.82
9/20/2022 6:15:00 AM,0.93
9/20/2022 6:30:00 AM,0.84
9/20/2022 6:45:00 AM,0.89
9/20/2022 7:00:00 AM,0.92
9/20/2022 7:15:00 AM,0.98
9/20/2022 7:30:00 AM,0.92
9/20/2022 7:45:00 AM,0.86
9/20/2022 8:00:00 AM,0.57
9/20/2022 8:15:00 AM,0.82
9/20/2022 8:30:00 AM,0.85
9/20/2022 8:45:00 AM,0.84
9/20/2022 9:00:00 AM,0.82
9/20/2022 9:15:00 AM,0.73
9/20/2022 9:30:00 AM,0.76
9/20/2022 9:45:00 AM,0.91
9/20/2022 10:00:00 AM,0.92
9/20/2022 10:15:00 AM,0.74
9/20/2022 10:30:00 AM,0.74
9/20/2022 10:45:00 AM,0.47
9/20/2022 11:00:00 AM,0.81
9/20/2022 11:15:00 AM,0.97
9/20/2022 11:30:00 AM,0.55
9/20/2022 11:45:00 AM,0.91
9/20/2022 12:00:00 PM,0.89
9/20/2022 12:15:00 PM,0.88
9/20/2022 12:30:00 PM,0.96
9/20/2022 12:45:00 PM,0.26
9/20/2022 1:00:00 PM,0.83
9/20/2022 1:15:00 PM,0.96
9/20/2022 1:30:00 PM,0.74
9/20/2022 1:45:00 PM,0.92
9/20/2022 2:00:00 PM,0.90
9/20/2022 2:15:00 PM,0.92
9/20/2022 2:30:00 PM,0.96
9/20/2022 2:45:00 PM,0.96
9/20/2022 3:00:00 PM,0.94
9/20/2022 3:30:00 PM,0.88
9/20/2022 3:45:00 PM,0.81
9/20/2022 4:00:00 PM,1.08
9/20/2022 4:15:00 PM,0.83
9/20/2022 4:30:00 PM,0.92
9/20/2022 5:30:00 PM,0.81
9/20/2022 5:45:00 PM,0.81
9/20/2022 6:00:00 PM,0.77
9/20/2022 6:15:00 PM,0.70
9/20/2022 6:30:00 PM,0.75
9/20/2022 6:45:00 PM,2.26
9/20/2022 7:00:00 PM,0.80
9/20/2022 7:15:00 PM,0.73
9/20/2022 7:30:00 PM,0.77
9/20/2022 7:45:00 PM,0.78
9/20/2022 8:00:00 PM,0.80
9/20/2022 8:15:00 PM,0.80
9/20/2022 8:30:00 PM,0.78
9/20/2022 8:45:00 PM,0.83
9/20/2022 9:00:00 PM,0.72
9/20/2022 9:15:00 PM,0.72
9/20/2022 9:30:00 PM,0.72
9/20/2022 9:45:00 PM,0.73
9/20/2022 10:00:00 PM,0.75
9/20/2022 10:15:00 PM,0.76
9/20/2022 10:30:00 PM,0.80
9/20/2022 10:45:00 PM,0.78
9/20/2022 11:00:00 PM,0.73
9/20/2022 11:15:00 PM,0.74
9/20/2022 11:30:00 PM,0.73
9/20/2022 11:45:00 PM,0.73
9/21/2022 12:00:00 AM,0.73
9/21/2022 12:15:00 AM,0.69
9/21/2022 12:30:00 AM,0.71
9/21/2022 12:45:00 AM,0.73
9/21/2022 1:00:00 AM,0.72
9/21/2022 1:15:00 AM,0.72
9/21/2022 1:30:00 AM,0.70
9/21/2022 1:45:00 AM,0.73
9/21/2022 2:00:00 AM,0.65
9/21/2022 2:15:00 AM,0.63
9/21/2022 2:30:00 AM,0.68
9/21/2022 2:45:00 AM,0.70
9/21/2022 3:00:00 AM,0.67
9/21/2022 3:15:00 AM,0.71
9/21/2022 3:30:00 AM,0.72
9/21/2022 3:45:00 AM,0.68
9/21/2022 4:00:00 AM,0.72
9/21/2022 4:15:00 AM,0.68
9/21/2022 4:30:00 AM,0.75
9/21/2022 4:45:00 AM,0.75
9/21/2022 5:00:00 AM,0.76
9/21/2022 5:15:00 AM,0.75
9/21/2022 5:30:00 AM,0.76
9/21/2022 5:45:00 AM,0.82
9/21/2022 6:00:00 AM,0.80
9/21/2022 6:15:00 AM,0.82
9/21/2022 6:30:00 AM,0.29
9/21/2022 6:45:00 AM,0.78
9/21/2022 7:00:00 AM,0.82
9/21/2022 7:15:00 AM,0.42
9/21/2022 7:30:00 AM,0.82
9/21/2022 7:45:00 AM,0.84
9/21/2022 8:00:00 AM,0.81
9/21/2022 8:15:00 AM,0.95
9/21/2022 8:30:00 AM,0.73
9/21/2022 8:45:00 AM,0.72
9/21/2022 9:00:00 AM,0.81
9/21/2022 9:15:00 AM,0.73
9/21/2022 9:45:00 AM,0.81
9/21/2022 10:00:00 AM,0.77
9/21/2022 10:15:00 AM,0.22
9/21/2022 10:30:00 AM,0.68
9/21/2022 10:45:00 AM,0.84
9/21/2022 11:00:00 AM,0.67
9/21/2022 11:15:00 AM,0.52
9/21/2022 11:30:00 AM,0.85
9/21/2022 11:45:00 AM,0.55
9/21/2022 12:00:00 PM,0.69
9/21/2022 12:15:00 PM,0.83
9/21/2022 12:30:00 PM,0.86
9/21/2022 12:45:00 PM,0.74
9/21/2022 1:00:00 PM,0.81
9/21/2022 1:15:00 PM,0.85
9/21/2022 1:30:00 PM,0.86
9/21/2022 1:45:00 PM,0.72
9/21/2022 2:00:00 PM,0.80
9/21/2022 2:15:00 PM,0.81
9/21/2022 2:30:00 PM,0.85
9/21/2022 2:45:00 PM,0.84
9/21/2022 3:00:00 PM,0.79
9/21/2022 3:15:00 PM,0.94
9/21/2022 3:30:00 PM,0.83
9/21/2022 3:45:00 PM,0.84
9/21/2022 4:00:00 PM,0.88
9/21/2022 4:15:00 PM,0.88
9/21/2022 4:30:00 PM,0.91
9/21/2022 4:45:00 PM,0.89
9/21/2022 5:30:00 PM,0.80
9/21/2022 5:45:00 PM,0.70
9/21/2022 6:00:00 PM,0.69
9/21/2022 6:15:00 PM,2.02
9/21/2022 6:30:00 PM,0.68
9/21/2022 6:45:00 PM,0.66
9/21/2022 7:00:00 PM,0.67
9/21/2022 7:15:00 PM,0.67
9/21/2022 7:30:00 PM,0.71
9/21/2022 7:45:00 PM,0.67
9/21/2022 8:00:00 PM,0.70
9/21/2022 8:15:00 PM,0.76
9/21/2022 8:30:00 PM,0.91
9/21/2022 8:45:00 PM,0.89
9/21/2022 9:00:00 PM,0.78
9/21/2022 9:15:00 PM,0.68
9/21/2022 9:30:00 PM,0.72
9/21/2022 9:45:00 PM,0.69
9/21/2022 10:00:00 PM,0.67
9/21/2022 10:15:00 PM,0.68
9/21/2022 10:30:00 PM,0.67
9/21/2022 11:00:00 PM,0.71
9/21/2022 11:15:00 PM,0.72
9/21/2022 11:30:00 PM,0.70
9/21/2022 11:45:00 PM,0.71
9/22/2022 12:00:00 AM,0.72
9/22/2022 12:15:00 AM,0.71
9/22/2022 12:30:00 AM,0.71
9/22/2022 12:45:00 AM,0.72
9/22/2022 1:00:00 AM,0.71
9/22/2022 1:15:00 AM,0.72
9/22/2022 1:30:00 AM,0.75
9/22/2022 1:45:00 AM,0.71
9/22/2022 2:00:00 AM,0.68
9/22/2022 2:15:00 AM,0.70
9/22/2022 2:30:00 AM,0.65
9/22/2022 2:45:00 AM,0.67
9/22/2022 3:00:00 AM,0.66
9/22/2022 3:15:00 AM,0.60
9/22/2022 3:30:00 AM,0.64
9/22/2022 3:45:00 AM,0.68
9/22/2022 4:00:00 AM,0.36
9/22/2022 4:15:00 AM,0.83
9/22/2022 4:30:00 AM,0.78
9/22/2022 4:45:00 AM,0.75
9/22/2022 5:00:00 AM,0.73
9/22/2022 5:15:00 AM,0.78
9/22/2022 5:30:00 AM,0.75
9/22/2022 5:45:00 AM,2.13
9/22/2022 6:00:00 AM,0.87
9/22/2022 6:15:00 AM,0.79
9/22/2022 6:30:00 AM,0.79
9/22/2022 6:45:00 AM,0.82
9/22/2022 7:00:00 AM,0.85
9/22/2022 7:15:00 AM,0.87
9/22/2022 7:30:00 AM,0.86
9/22/2022 7:45:00 AM,0.79
9/22/2022 8:00:00 AM,0.97
9/22/2022 8:15:00 AM,0.84
9/22/2022 8:30:00 AM,0.18
9/22/2022 8:45:00 AM,0.69
9/22/2022 9:00:00 AM,0.83
9/22/2022 9:15:00 AM,0.73
9/22/2022 9:30:00 AM,0.69
9/22/2022 9:45:00 AM,0.79
9/22/2022 10:00:00 AM,0.62
9/22/2022 10:15:00 AM,0.71
9/22/2022 10:30:00 AM,0.56
9/22/2022 10:45:00 AM,7.20
9/22/2022 11:00:00 AM,0.60
9/22/2022 11:15:00 AM,0.60
9/22/2022 11:45:00 AM,0.59
9/22/2022 12:00:00 PM,0.57
9/22/2022 12:15:00 PM,0.81
9/22/2022 12:45:00 PM,0.80
9/22/2022 1:00:00 PM,0.70
9/22/2022 1:15:00 PM,0.89
9/22/2022 1:30:00 PM,0.88
9/22/2022 1:45:00 PM,0.88
9/22/2022 2:00:00 PM,0.84
9/22/2022 2:30:00 PM,0.79
9/22/2022 2:45:00 PM,0.75
9/22/2022 3:00:00 PM,1.00
9/22/2022 3:15:00 PM,0.02
9/22/2022 3:30:00 PM,0.89
9/22/2022 3:45:00 PM,0.87
9/22/2022 4:00:00 PM,1.70
9/22/2022 4:15:00 PM,0.84
9/22/2022 4:30:00 PM,0.82
9/22/2022 5:00:00 PM,0.71
9/22/2022 5:15:00 PM,0.40
9/22/2022 5:30:00 PM,0.77
9/22/2022 5:45:00 PM,0.54
9/22/2022 6:00:00 PM,0.78
9/22/2022 6:15:00 PM,0.73
9/22/2022 6:30:00 PM,0.69
9/22/2022 6:45:00 PM,0.71
9/22/2022 7:00:00 PM,0.69
9/22/2022 7:15:00 PM,0.73
9/22/2022 7:45:00 PM,0.88
9/22/2022 8:00:00 PM,0.84
9/22/2022 8:15:00 PM,0.79
9/22/2022 8:45:00 PM,0.76
9/22/2022 9:00:00 PM,0.77
9/22/2022 9:15:00 PM,0.72
9/22/2022 9:30:00 PM,0.69
9/22/2022 10:00:00 PM,0.75
9/22/2022 10:15:00 PM,0.80
9/22/2022 10:30:00 PM,0.73
9/22/2022 10:45:00 PM,0.75
9/22/2022 11:15:00 PM,0.62
9/22/2022 11:30:00 PM,0.75
9/22/2022 11:45:00 PM,0.75
9/23/2022 12:00:00 AM,0.76
9/23/2022 12:15:00 AM,0.71
9/23/2022 12:30:00 AM,0.30
9/23/2022 12:45:00 AM,0.75
9/23/2022 1:00:00 AM,0.54
9/23/2022 1:15:00 AM,0.83
9/23/2022 1:30:00 AM,0.10
9/23/2022 1:45:00 AM,0.81
9/23/2022 2:00:00 AM,0.04
9/23/2022 2:45:00 AM,0.66
9/23/2022 3:00:00 AM,0.40
9/23/2022 3:15:00 AM,0.69
9/23/2022 3:45:00 AM,0.75
9/23/2022 4:00:00 AM,0.65
9/23/2022 4:15:00 AM,0.65
9/23/2022 5:00:00 AM,0.60
9/23/2022 5:15:00 AM,0.69
9/23/2022 5:30:00 AM,0.72
9/23/2022 5:45:00 AM,0.72
9/23/2022 6:00:00 AM,0.77
9/23/2022 6:15:00 AM,0.70
9/23/2022 6:30:00 AM,0.81
9/23/2022 6:45:00 AM,0.73
9/23/2022 7:00:00 AM,0.84
9/23/2022 7:15:00 AM,0.77
9/23/2022 7:30:00 AM,0.77
9/23/2022 7:45:00 AM,0.80
9/23/2022 8:00:00 AM,0.78
9/23/2022 8:15:00 AM,0.69
9/23/2022 8:30:00 AM,0.75
9/23/2022 8:45:00 AM,0.72
9/23/2022 9:00:00 AM,0.76
9/23/2022 9:15:00 AM,0.71
9/23/2022 9:30:00 AM,0.60
9/23/2022 9:45:00 AM,0.64
9/23/2022 10:00:00 AM,0.64
9/23/2022 10:15:00 AM,0.63
9/23/2022 10:30:00 AM,0.63
9/23/2022 10:45:00 AM,0.64
9/23/2022 11:00:00 AM,0.61
9/23/2022 11:15:00 AM,0.56
9/23/2022 11:30:00 AM,0.51
9/23/2022 11:45:00 AM,0.33
9/23/2022 12:00:00 PM,0.55
9/23/2022 12:15:00 PM,0.64
9/23/2022 12:30:00 PM,0.54
9/23/2022 12:45:00 PM,0.79
9/23/2022 1:00:00 PM,0.77
9/23/2022 1:15:00 PM,0.82
9/23/2022 1:30:00 PM,0.76
9/23/2022 1:45:00 PM,0.92
9/23/2022 2:15:00 PM,0.87
9/23/2022 2:30:00 PM,0.81
9/23/2022 3:00:00 PM,0.70
9/23/2022 3:15:00 PM,0.79
9/23/2022 3:30:00 PM,0.81
9/23/2022 3:45:00 PM,1.05
9/23/2022 4:00:00 PM,0.97
9/23/2022 4:15:00 PM,0.96
9/23/2022 4:30:00 PM,0.93
9/23/2022 4:45:00 PM,0.92
9/23/2022 5:00:00 PM,0.88
9/23/2022 5:15:00 PM,0.72
9/23/2022 5:30:00 PM,0.76
9/23/2022 5:45:00 PM,0.81
9/23/2022 6:15:00 PM,0.81
9/23/2022 6:30:00 PM,0.54
9/23/2022 6:45:00 PM,0.70
9/23/2022 7:00:00 PM,0.72
9/23/2022 7:15:00 PM,0.66
9/23/2022 7:30:00 PM,0.76
9/23/2022 7:45:00 PM,0.74
9/23/2022 8:30:00 PM,0.63
9/23/2022 8:45:00 PM,0.89
9/23/2022 9:00:00 PM,0.85
9/23/2022 9:15:00 PM,0.81
9/23/2022 9:30:00 PM,0.74
9/23/2022 9:45:00 PM,0.82
9/23/2022 10:00:00 PM,0.68
9/23/2022 10:15:00 PM,0.77
9/23/2022 10:30:00 PM,0.73
9/23/2022 10:45:00 PM,0.75
9/23/2022 11:00:00 PM,0.72
9/23/2022 11:15:00 PM,0.83
9/23/2022 11:30:00 PM,0.69
9/23/2022 11:45:00 PM,0.75
9/24/2022 12:15:00 AM,0.77
9/24/2022 12:30:00 AM,0.75
9/24/2022 12:45:00 AM,0.76
9/24/2022 1:00:00 AM,0.81
9/24/2022 1:15:00 AM,0.87
9/24/2022 1:30:00 AM,0.86
9/24/2022 2:00:00 AM,0.78
9/24/2022 2:15:00 AM,0.84
9/24/2022 2:30:00 AM,0.70
9/24/2022 3:00:00 AM,0.75
9/24/2022 3:15:00 AM,0.74
9/24/2022 3:45:00 AM,0.73
9/24/2022 4:00:00 AM,0.73
9/24/2022 4:15:00 AM,0.66
9/24/2022 4:30:00 AM,0.65
9/24/2022 4:45:00 AM,0.67
9/24/2022 5:00:00 AM,0.67
9/24/2022 5:30:00 AM,0.73
9/24/2022 5:45:00 AM,0.78
9/24/2022 6:00:00 AM,0.19
9/24/2022 6:15:00 AM,0.70
9/24/2022 6:30:00 AM,0.77
9/24/2022 6:45:00 AM,0.71
9/24/2022 7:00:00 AM,0.73
9/24/2022 7:15:00 AM,0.68
9/24/2022 7:30:00 AM,0.88
9/24/2022 7:45:00 AM,0.80
9/24/2022 8:00:00 AM,0.95
9/24/2022 8:15:00 AM,0.94
9/24/2022 8:30:00 AM,0.82
9/24/2022 8:45:00 AM,0.73
9/24/2022 9:00:00 AM,0.83
9/24/2022 9:15:00 AM,0.79
9/24/2022 9:30:00 AM,0.79
9/24/2022 9:45:00 AM,0.77
9/24/2022 10:15:00 AM,0.60
9/24/2022 10:30:00 AM,0.81
9/24/2022 11:15:00 AM,0.88
9/24/2022 11:30:00 AM,0.65
9/24/2022 11:45:00 AM,0.79
9/24/2022 12:00:00 PM,0.61
9/24/2022 12:45:00 PM,0.73
9/24/2022 1:00:00 PM,0.66
9/24/2022 1:15:00 PM,0.64
9/24/2022 1:30:00 PM,0.86
9/24/2022 1:45:00 PM,0.85
9/24/2022 2:00:00 PM,0.77
9/24/2022 2:15:00 PM,0.80
9/24/2022 2:45:00 PM,0.84
9/24/2022 3:00:00 PM,1.06
9/24/2022 3:15:00 PM,0.92
9/24/2022 3:30:00 PM,0.86
9/24/2022 3:45:00 PM,0.94
9/24/2022 4:00:00 PM,0.95
9/24/2022 4:15:00 PM,0.85
9/24/2022 4:30:00 PM,0.91
9/24/2022 4:45:00 PM,0.88
9/24/2022 5:00:00 PM,0.83
9/24/2022 5:15:00 PM,0.82
9/24/2022 5:30:00 PM,0.83
9/24/2022 5:45:00 PM,0.45
9/24/2022 6:00:00 PM,0.75
9/24/2022 6:15:00 PM,0.70
9/24/2022 6:30:00 PM,0.73
9/24/2022 6:45:00 PM,0.67
9/24/2022 7:00:00 PM,0.80
9/24/2022 7:15:00 PM,0.67
9/24/2022 7:30:00 PM,0.67
9/24/2022 7:45:00 PM,0.70
9/24/2022 8:00:00 PM,0.78
9/24/2022 8:15:00 PM,0.71
9/24/2022 8:30:00 PM,0.72
9/24/2022 8:45:00 PM,0.73
9/24/2022 9:00:00 PM,0.77
9/24/2022 9:15:00 PM,0.77
9/24/2022 9:30:00 PM,0.75
9/24/2022 9:45:00 PM,0.73
9/24/2022 10:00:00 PM,0.72
9/24/2022 10:15:00 PM,0.70
