BGC_ID	Mapping	Date	Time	Year	Month	Site	NWIS_site_no	Method	Lab	Tox_class	Analyte	Result	detect_tox	SiteDateID	UniqueID
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin A	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Anabaenopeptins	Oscillamide Y	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Nodularin	Nodularin	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Anatoxins	Dihydroanatoxin	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Anatoxins	Anatoxin-a	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Anatoxins	Homoanatoxin-a	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Cylindrospermopsins	Cylindrospermopsin	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Cylindrospermopsins	7-epi-Cylindrospermopsin	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006920	N	2022-06-14	08:15:00	2022	Jun	TOL	11455485	LC-MS/MS	Lumigen	Cylindrospermopsins	7-deoxy-Cylindrospermopsin	ND	No	TOL_2022-06-14	TOL_2022-06-14_08:15:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	D-Asp3-Dhb7-RR	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC- RR	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	dMC-RR	N/A	NA	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-YR	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-HtyR	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-LR	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	Dha-LR	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	D-Asp3-LR	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	(Asp3)MC-LR	N/A	NA	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	Leu1 LR	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	(Leu)MC-LR	N/A	NA	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-HilR	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin A	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Anabaenopeptins	Oscillamide Y	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Nodularin	Nodularin	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Anatoxins	Dihydroanatoxin	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Anatoxins	Anatoxin-a	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Anatoxins	Homoanatoxin-a	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Cylindrospermopsins	Cylindrospermopsin	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Cylindrospermopsins	7-epi-Cylindrospermopsin	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006923	N	2022-06-14	10:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Cylindrospermopsins	7-deoxy-Cylindrospermopsin	ND	No	JPT_2022-06-14	JPT_2022-06-14_10:45:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	D-Asp3-Dhb7-RR	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC- RR	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	dMC-RR	N/A	NA	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-YR	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-HtyR	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LR	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	Dha-LR	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	D-Asp3-LR	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	(Asp3)MC-LR	N/A	NA	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	Leu1 LR	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	(Leu)MC-LR	N/A	NA	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-HilR	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin A	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Anabaenopeptins	Oscillamide Y	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Nodularin	Nodularin	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Anatoxins	Dihydroanatoxin	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Anatoxins	Anatoxin-a	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Anatoxins	Homoanatoxin-a	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Cylindrospermopsins	Cylindrospermopsin	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Cylindrospermopsins	7-epi-Cylindrospermopsin	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006928	N	2022-06-15	09:30:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Cylindrospermopsins	7-deoxy-Cylindrospermopsin	ND	No	LIB_2022-06-15	LIB_2022-06-15_09:30:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	D-Asp3-Dhb7-RR	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC- RR	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	dMC-RR	N/A	NA	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-YR	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-HtyR	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LR	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	Dha-LR	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	D-Asp3-LR	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	(Asp3)MC-LR	N/A	NA	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	Leu1 LR	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	(Leu)MC-LR	N/A	NA	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-HilR	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin A	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Anabaenopeptins	Oscillamide Y	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Nodularin	Nodularin	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Anatoxins	Dihydroanatoxin	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Anatoxins	Anatoxin-a	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Anatoxins	Homoanatoxin-a	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Cylindrospermopsins	Cylindrospermopsin	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Cylindrospermopsins	7-epi-Cylindrospermopsin	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006983	N	2022-06-28	09:15:00	2022	Jun	LIB	11455315	LC-MS/MS	Lumigen	Cylindrospermopsins	7-deoxy-Cylindrospermopsin	ND	No	LIB_2022-06-28	LIB_2022-06-28_09:15:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	D-Asp3-Dhb7-RR	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC- RR	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	dMC-RR	N/A	NA	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-YR	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-HtyR	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-LR	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	Dha-LR	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	D-Asp3-LR	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	(Asp3)MC-LR	N/A	NA	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	Leu1 LR	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	(Leu)MC-LR	N/A	NA	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-HilR	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	dMC-HtyR	N/A	NA	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-LA	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-LY/E	N/A	NA	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-LY	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-LW	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-LF	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Microcystins	MC-WR	N/A	NA	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin B	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin F	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Anabaenopeptins	Anabaenopeptin A	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Anabaenopeptins	Oscillamide Y	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Nodularin	Nodularin	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Anatoxins	Dihydroanatoxin	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Anatoxins	Anatoxin-a	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Anatoxins	Homoanatoxin-a	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Cylindrospermopsins	Cylindrospermopsin	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Cylindrospermopsins	7-epi-Cylindrospermopsin	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
BGC006987	N	2022-06-29	08:45:00	2022	Jun	JPT	11337190	LC-MS/MS	Lumigen	Cylindrospermopsins	7-deoxy-Cylindrospermopsin	ND	No	JPT_2022-06-29	JPT_2022-06-29_08:45:00
